ItemName,Description,Value
MRRRS309,"SPECIFIC RISK ADD-ONS: FOR ADVANCED APPROACHES INSTITUTIONS, CAPITAL REQUIREMENTS FOR SECURITIZATION POSITIONS USING THE SSFA OR APPLYING A SPECIFIC RISK-WEIGHTING FACTOR OF 100 PERCENT",1052156
MRRRS310,"SPECIFIC RISK ADD-ONS: FOR ADVANCED APPROACHES INSTITUTIONS, SUM OF ITEMS 11 AND 12",1052156
MRRRS311,"SPECIFIC RISK ADD-ONS: STANDARDIZED MEASURE OF SPECIFIC RISK ADD-ONS (SUM OF ITEMS 8, 9, AND 10)",1531008
MRRRS312,"SPECIFIC RISK ADD-ONS: FOR ADVANCED APPROACHES INSTITUTIONS, ADVANCED MEASURE OF SPECIFIC RISK ADD-ONS (SUM OF ITEMS 8, 9, AND 13)",1531008
MRRRS313,MOST RECENT INCREMENTAL RISK MEASURE,564319
MRRRS314,AVERAGE OF THE PREVIOUS 12 WEEKS MEASURE OF INCREMENTAL RISK,471908
MRRRS315,"GREATER OF ITEM 16, MOST RECENT INCREMENTAL RISK MEASURE, OR ITEM 17, AVERAGE OF THE PREVIOUS 12 WEEKS MEASURE OF INCREMENTAL RISK",564319
MRRRS316,COMPREHENSIVE RISK CAPITAL REQUIREMENT: MOST RECENT MODELED MEASURE OF ALL PRICE RISK,164520
MRRRS319,STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET LONG CORRELATION TRADING POSITIONS: DEBT POSITIONS,1012264
MRRRS320,STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET LONG CORRELATION TRADING POSITIONS: EQUITY POSITIONS,0
MRRRS321,"STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET LONG CORRELATION TRADING POSITIONS: FOR ALL INSTITUTIONS, CAPITAL REQUIREMENTS FOR SECURITIZATION POSITIONS USING THE SSFA OR APPLYING A SPECIFIC RISK-WEIGHT",700831
MRRRS322,"STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET LONG CORRELATION TRADING POSITIONS: FOR ADVANCED APPROACHES INSTITUTIONS, CAPITAL REQUIREMENTS FOR SECURITIZATION POSITIONS USING THE SFA",0
MRRRS323,"STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET LONG CORRELATION TRADING POSITIONS: FOR ADVANCED APPROACHES INSTITUTIONS, CAPITAL REQUIREMENTS FOR SECURITIZATION POSITIONS USING THE SSFA OR APPLYING A SPEC",700831
MRRRS324,"STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET LONG CORRELATION TRADING POSITIONS: FOR ADVANCED APPROACHES INSTITUTIONS, SUM OF ITEMS 23 AND 24",700831
MRRRS325,"STANDARDIZED MEASURE OF SPECIFIC RISK ADD-ONS FOR NET LONG CORRELATION TRADING POSITIONS (SUM OF ITEMS 20, 21, AND 22)",1713095
MRRRS326,"FOR ADVANCED APPROACHES INSTITUTIONS, ADVANCED MEASURE OF SPECIFIC RISK ADD-ONS FOR NET LONG CORRELATION TRADING POSITIONS (SUM OF ITEMS 20, 21, AND 25)",1713095
MRRRS327,STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET SHORT CORRELATION TRADING POSITIONS: DEBT POSITIONS,14983
MRRRS328,STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET SHORT CORRELATION TRADING POSITIONS: EQUITY POSITIONS,0
MRRRS329,"STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET SHORT CORRELATION TRADING POSITIONS: FOR ALL INSTITUTIONS, CAPITAL REQUIREMENTS FOR SECURITIZATION POSITIONS USING THE SSFA OR APPLYING A SPECIFIC RISK-WEIGH",298066
MRRRS330,"STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET SHORT CORRELATION TRADING POSITIONS: FOR ADVANCED APPROACHES INSTITUTIONS, CAPITAL REQUIREMENTS FOR SECURITIZATION POSITIONS USING THE SFA",0
MRRRS331,"STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET SHORT CORRELATION TRADING POSITIONS: FOR ADVANCED APPROACHES INSTITUTIONS, CAPITAL REQUIREMENTS FOR SECURITIZATION POSITIONS USING THE SSFA OR APPLYING A SPE",298066
MRRRS332,"STANDARDIZED SPECIFIC RISK ADD-ONS FOR NET SHORT CORRELATION TRADING POSITIONS: FOR ADVANCED APPROACHES INSTITUTIONS, SUM OF ITEMS 31 AND 32",298066
MRRRS333,"STANDARDIZED MEASURE OF SPECIFIC RISK ADD-ONS FOR NET SHORT CORRELATION TRADING POSITIONS (SUM OF ITEMS 28, 29, AND 30)",313049
MRRRS334,"FOR ADVANCED APPROACHES INSTITUTIONS, ADVANCED MEASURE OF SPECIFIC RISK ADD-ONS FOR NET SHORT CORRELATION TRADING POSITIONS (SUM OF ITEMS 28, 29, AND 33)",313049
MRRRS335,STANDARDIZED MEASURE OF SPECIFIC RISK ADD-ONS (GREATER OF ITEM 26 OR ITEM 34),1713095
MRRRS336,"SURCHARGE FOR MODELED CORRELATION TRADING POSITIONS (ITEM 36, STANDARDIZED MEASURE OF SPECIFIC RISK ADD-ONS, MULTIPLIED BY 0.08)",137048
MRRRS337,"FOR ADVANCED APPROACHES INSTITUTIONS, ADVANCED MEASURE OF SPECIFIC RISK ADD-ONS (GREATER OF ITEM 27 OR ITEM 35)",1713095
MRRRS338,"FOR ADVANCED APPROACHES INSTITUTIONS, SURCHARGE FOR MODELED CORRELATION TRADING POSITIONS (ITEM 38, ADVANCED MEASURE OF SPECIFIC RISK ADD-ONS, MULTIPLIED BY 0.08)",137048
MRRRH327,MOST RECENT STANDARDIZED COMPREHENSIVE RISK MEASURE (GREATER OF ITEM 19 OR ITEM 37) - TO BE COMPLETED FOR REPORT DATES AFTER AN INSTITUTION HAS RECEIVED SUPERVISORY APPROVAL OF ITS COMPREHENSIVE RISK,164520
MRRRH328,AVERAGE STANDARDIZED COMPREHENSIVE RISK MEASURE OVER THE PREVIOUS 12 WEEKS - TO BE COMPLETED FOR REPORT DATES AFTER AN INSTITUTION HAS RECEIVED SUPERVISORY APPROVAL OF ITS COMPREHENSIVE RISK MODEL EFF,159607
MRRRS341,STANDARDIZED COMPREHENSIVE RISK MEASURE (GREATER OF ITEM 46 OR ITEM 47) - TO BE COMPLETED FOR REPORT DATES AFTER AN INSTITUTION HAS RECEIVED SUPERVISORY APPROVAL OF ITS COMPREHENSIVE RISK MODEL EFFECT,164520
MRRRH329,"FOR ADVANCED APPROACHES INSTITUTIONS, MOST RECENT ADVANCED COMPREHENSIVE RISK MEASURE (GREATER OF ITEM 19 OR ITEM 39) - TO BE COMPLETED FOR REPORT DATES AFTER AN INSTITUTION HAS RECEIVED SUPERVISORY A",164520
MRRRH330,"FOR ADVANCED APPROACHES INSTITUTIONS, AVERAGE ADVANCED COMPREHENSIVE RISK MEASURE OVER THE PREVIOUS 12 WEEKS - TO BE COMPLETED FOR REPORT DATES AFTER AN INSTITUTION HAS RECEIVED SUPERVISORY APPROVAL O",159607
MRRRS342,"FOR ADVANCED APPROACHES INSTITUTIONS, ADVANCED COMPREHENSIVE RISK MEASURE (GREATER OF ITEM 49 OR ITEM 50) - TO BE COMPLETED FOR REPORT DATES AFTER AN INSTITUTION HAS RECEIVED SUPERVISORY APPROVAL OF I",164520
MRRRS343,DE MINIMIS POSITIONS AND OTHER ADJUSTMENTS: CAPITAL REQUIREMENT FOR ALL DE MINIMIS EXPOSURES,26869
MRRRS344,DE MINIMIS POSITIONS AND OTHER ADJUSTMENTS: ADDITIONAL CAPITAL REQUIREMENT,0
MRRRS345,"DE MINIMIS POSITIONS AND OTHER ADJUSTMENTS: SUM OF ITEMS 52, CAPITAL REQUIREMENT FOR ALL DE MINIMIS EXPOSURES, AND 53, ADDITIONAL CAPITAL REQUIREMENT",26869
MRRRS581,"MARKET RISK-WEIGHTED ASSETS: STANDARDIZED MARKET RISK-WEIGHTED ASSETS: SUM OF ITEMS 4, 7, 14, 18 (IF APPLICABLE), 42 OR 48 (AS APPROPRIATE), AND 54, ALL MULTIPLIED BY 12.5",96828363
MRRRS347,"MARKET RISK-WEIGHTED ASSETS: FOR ADVANCED APPROACHES INSTITUTIONS, ADVANCED MARKET RISK-WEIGHTED ASSETS: SUM OF ITEMS 4, 7, 15, 18 (IF APPLICABLE), 45 OR 51 (AS APPROPRIATE), AND 54, ALL MULTIPLIED BY",96828363
MRRRS348,ITEMS RELATED TO THE PREVIOUS DAY'S VALUE-AT-RISK (VAR)-BASED MEASURE: VAR-BASED MEASURE FOR INTEREST RATE POSITIONS,424631
MRRRS349,ITEMS RELATED TO THE PREVIOUS DAY'S VALUE-AT-RISK (VAR)-BASED MEASURE: VAR-BASED MEASURE FOR DEBT POSITIONS,0
MRRRS350,ITEMS RELATED TO THE PREVIOUS DAY'S VALUE-AT-RISK (VAR)-BASED MEASURE: VAR-BASED MEASURE FOR EQUITY POSITIONS,176329
MRRRS351,ITEMS RELATED TO THE PREVIOUS DAY'S VALUE-AT-RISK (VAR)-BASED MEASURE: VAR-BASED MEASURE FOR FOREIGN EXCHANGE POSITIONS,115866
MRRRS352,ITEMS RELATED TO THE PREVIOUS DAY'S VALUE-AT-RISK (VAR)-BASED MEASURE: VAR-BASED MEASURE FOR COMMODITY AND OTHER POSITIONS,67704
MRRRS353,ITEMS RELATED TO THE PREVIOUS DAY'S VALUE-AT-RISK (VAR)-BASED MEASURE: MODELED SPECIFIC RISK INCLUDED IN THE PREVIOUS DAY'S VAR-BASED MEASURE THAT IS NOT INCLUDED IN MEMORANDUM ITEMS 1 THROUGH 5,0
MRRRS354,ITEMS RELATED TO THE AVERAGE OF THE DAILY VAR-BASED MEASURE FOR EACH OF THE PRECEDING 60 BUSINESS DAY'S (WITH APPLICABLE MULTIPLICATION FACTOR): VAR-BASED MEASURE FOR INTEREST RATE POSITIONS,1223556
MRRRS355,ITEMS RELATED TO THE AVERAGE OF THE DAILY VAR-BASED MEASURE FOR EACH OF THE PRECEDING 60 BUSINESS DAY'S (WITH APPLICABLE MULTIPLICATION FACTOR): VAR-BASED MEASURE FOR DEBT POSITIONS,0
MRRRS356,ITEMS RELATED TO THE AVERAGE OF THE DAILY VAR-BASED MEASURE FOR EACH OF THE PRECEDING 60 BUSINESS DAY'S (WITH APPLICABLE MULTIPLICATION FACTOR): VAR-BASED MEASURE FOR EQUITY POSITIONS,676865
MRRRS357,ITEMS RELATED TO THE AVERAGE OF THE DAILY VAR-BASED MEASURE FOR EACH OF THE PRECEDING 60 BUSINESS DAY'S (WITH APPLICABLE MULTIPLICATION FACTOR): VAR-BASED MEASURE FOR FOREIGN EXCHANGE POSITIONS,298462
MRRRS358,ITEMS RELATED TO THE AVERAGE OF THE DAILY VAR-BASED MEASURE FOR EACH OF THE PRECEDING 60 BUSINESS DAY'S (WITH APPLICABLE MULTIPLICATION FACTOR): VAR-BASED MEASURE FOR COMMODITY AND OTHER POSITIONS,316149
MRRRS359,ITEMS RELATED TO THE AVERAGE OF THE DAILY VAR-BASED MEASURE FOR EACH OF THE PRECEDING 60 BUSINESS DAY'S (WITH APPLICABLE MULTIPLICATION FACTOR): MODELED SPECIFIC RISK INCLUDED IN THE AVERAGE OF THE DA,0
MRRRS360,BACKTESTING (OVER THE MOST RECENT CALENDAR QUARTER): NUMBER OF TRADING DAY'S IN THE CALENDAR QUARTER WITH A TRADING PROFIT,37
MRRRS361,BACKTESTING (OVER THE MOST RECENT CALENDAR QUARTER): NUMBER OF TRADING DAY'S IN THE CALENDAR QUARTER WITH A TRADING LOSS,27
MRRRS362,BACKTESTING (OVER THE MOST RECENT CALENDAR QUARTER): NUMBER OF TRADING DAY'S IN THE CALENDAR QUARTER WHERE THE TRADING DAY'S TRADING LOSS EXCEEDED THE RESPECTIVE VAR ESTIMATE,0
MRRRS363,BACKTESTING (OVER THE MOST RECENT CALENDAR QUARTER): THE LARGEST RATIO OF A DAILY TRADING LOSS TO THAT TRADING DAY'S VAR MEASURE IN THE CALENDAR QUARTER,68.00
MRRRS364,BACKTESTING (OVER THE MOST RECENT CALENDAR QUARTER): THE SECOND LARGEST RATIO OF A DAILY TRADING LOSS TO THAT TRADING DAY'S VAR MEASURE IN THE CALENDAR QUARTER,61.00
MRRRS365,BACKTESTING (OVER THE MOST RECENT CALENDAR QUARTER): THE THIRD LARGEST RATIO OF A DAILY TRADING LOSS TO THAT TRADING DAY'S VAR MEASURE IN THE CALENDAR QUARTER,58.00
MRRRS366,THE STARTING DATE OF THE STRESS PERIOD USED TO MEASURE THE STRESSED VAR,20080606
MRRRS367,NUMBER OF CHANGES TO STRESS PERIOD STARTING DATE USED IN CALCULATIONS FOR THE PRECEDING 12 WEEKS,6
MRRRS368,TOTAL SPECIFIC RISK ADD-ONS FOR NON-MODELED NET LONG SECURITIZATION POSITIONS,1052156
MRRRS369,TOTAL SPECIFIC RISK ADD-ONS FOR NON-MODELED NET SHORT SECURITIZATION POSITIONS,165948
